num samples: 4991
NUM_TRAIN_SAMPLES: 4991
NUM_TRAIN_BATCHES: 50
NUM_TEST_SAMPLES: 4991
NUM_TEST_BATCHES: 50
BATCH_SIZE: 100
HIDDEN_SIZE: 128
NUM_DYN_EPOCHS: 10
IS_CONTINUOUS: True
USE_MAX: False
../data/final/cml/timeseries_ba20_5k_4_onetake.pickle
../data/final/edges_ba20.pickle
CONTINUATION: False
CONT_ADDRESS: D:\Uni\BA\ColabOutputs\ba20\2020-12-10T22_50_22.113418
SEED: 0
NUM_DYN_EPOCHS: 10
NUM_DYN_EPOCHS_INIT: 40
DETECT_EARLY_CONVERGENCE: False
RESET_DYN_LEARNER_EVERY_NTH_GEN: 5
POP_SIZE: 10
NEWPOP_SIZE: 40
NUM_GEN: 45
USE_NODEWISE_EVALUATION: False
USE_EVALEPOCH_FOR_GUIDED_MUTATION: False
USE_DETERMINISTIC_EVAL: False
FORMAT: standard
--------------------- Start training ------------------------
evaluating individudal 0 - bcfde9534d3bfd59. Mean loss in evaluation epoch: 0.09896501153707504, epochs needed: 40
evaluating individudal 18 - 28cf0e7d615561b4. Mean loss in evaluation epoch: 0.06830230355262756, epochs needed: 10
evaluating individudal 19 - 9a40515573bb5452. Mean loss in evaluation epoch: 0.06621277332305908, epochs needed: 10
evaluating individudal 20 - 590cadd1ab926632. Mean loss in evaluation epoch: 0.07982803136110306, epochs needed: 10
evaluating individudal 21 - 37ef8b620645b899. Mean loss in evaluation epoch: 0.04984435439109802, epochs needed: 10
evaluating individudal 22 - 47460177cfdf600b. Mean loss in evaluation epoch: 0.06718865036964417, epochs needed: 10
evaluating individudal 23 - 84d6bd2f3ba2d390. Mean loss in evaluation epoch: 0.06871503591537476, epochs needed: 10
evaluating individudal 24 - f78005b5697db2e8. Mean loss in evaluation epoch: 0.06975975632667542, epochs needed: 10
evaluating individudal 25 - 8ffa26655e348e56. Mean loss in evaluation epoch: 0.05647807940840721, epochs needed: 10
evaluating individudal 26 - 4adfccfb493c2b7a. Mean loss in evaluation epoch: 0.06521934270858765, epochs needed: 10
evaluating individudal 27 - 37c208fee32fc84b. Mean loss in evaluation epoch: 0.05874460190534592, epochs needed: 10
evaluating individudal 28 - 9ece6ab50b132cac. Mean loss in evaluation epoch: 0.0713295191526413, epochs needed: 10
evaluating individudal 29 - 47bc6e7cc1c704a9. Mean loss in evaluation epoch: 0.07179105281829834, epochs needed: 10
evaluating individudal 30 - fb315ae51fdcbb37. Mean loss in evaluation epoch: 0.0691286101937294, epochs needed: 10
evaluating individudal 31 - 258a311dc725b9ab. Mean loss in evaluation epoch: 0.07514689117670059, epochs needed: 10
evaluating individudal 32 - 277f5673ae5414c0. Mean loss in evaluation epoch: 0.04832107573747635, epochs needed: 10
evaluating individudal 33 - dc3a0bfe6928ca0c. Mean loss in evaluation epoch: 0.0818585455417633, epochs needed: 10
evaluating individudal 34 - dc52c670d63aac39. Mean loss in evaluation epoch: 0.06608695536851883, epochs needed: 10
evaluating individudal 35 - dc52c670d63aac39. Mean loss in evaluation epoch: 0.06570907682180405, epochs needed: 10
evaluating individudal 36 - 2950217580a08194. Mean loss in evaluation epoch: 0.0806736946105957, epochs needed: 10
evaluating individudal 37 - 88e56fe4a0bdfc5e. Mean loss in evaluation epoch: 0.06527389585971832, epochs needed: 10
evaluating individudal 38 - ae336651ef14ac33. Mean loss in evaluation epoch: 0.06920413672924042, epochs needed: 10
evaluating individudal 39 - cb1ec788d5a52c05. Mean loss in evaluation epoch: 0.07272429764270782, epochs needed: 10
evaluating individudal 0 - 697e918b85743874. Mean loss in evaluation epoch: 0.0456056073307991, epochs needed: 10
evaluating individudal 1 - e271b424f32c1578. Mean loss in evaluation epoch: 0.043876245617866516, epochs needed: 10
evaluating individudal 2 - 3f7012774f8af9d9. Mean loss in evaluation epoch: 0.04571006819605827, epochs needed: 10
evaluating individudal 3 - 4848993e80b3982f. Mean loss in evaluation epoch: 0.056143712252378464, epochs needed: 10
evaluating individudal 4 - cc2a7cfd33063cd5. Mean loss in evaluation epoch: 0.04337705671787262, epochs needed: 10
evaluating individudal 5 - ed06dda578631480. Mean loss in evaluation epoch: 0.049665194004774094, epochs needed: 10
evaluating individudal 6 - 703a8815fb96e335. Mean loss in evaluation epoch: 0.046304114162921906, epochs needed: 10
evaluating individudal 7 - 4592a8ee4d97e63c. Mean loss in evaluation epoch: 0.052291225641965866, epochs needed: 10
evaluating individudal 8 - b5a9dea12ac5ae25. Mean loss in evaluation epoch: 0.05307663977146149, epochs needed: 10
evaluating individudal 9 - dcb1618ad53569cc. Mean loss in evaluation epoch: 0.058240506798028946, epochs needed: 10
Round 27 done. -----------------------------------------
------------------------- TRACKING ---------------------------
Matrix Hash: cc2a7cfd33063cd5, num_times_seen_before: 0
ACC: 0.9473684210526316
TPR/FPR: 0.9444444444444444, 0.05194805194805195
Loss: 0.04337705671787262
Timestamp: 31832.655037452998
---------------------------------------------------------------
evaluating individudal 0 - ee7dc9f69f7d1f8e. Mean loss in evaluation epoch: 0.06516849994659424, epochs needed: 10
evaluating individudal 1 - 06f14cbc0bc91e07. Mean loss in evaluation epoch: 0.058545034378767014, epochs needed: 10
evaluating individudal 2 - 5314205143e1d715. Mean loss in evaluation epoch: 0.0647851973772049, epochs needed: 10
evaluating individudal 3 - dd787cc0d6a615fb. Mean loss in evaluation epoch: 0.06607084721326828, epochs needed: 10
evaluating individudal 4 - 7dc3c82fe0f577f3. Mean loss in evaluation epoch: 0.07908867299556732, epochs needed: 10
evaluating individudal 5 - c97a0415c76a2edb. Mean loss in evaluation epoch: 0.08131303638219833, epochs needed: 10
evaluating individudal 6 - 0358608623d3a576. Mean loss in evaluation epoch: 0.054834648966789246, epochs needed: 10
evaluating individudal 7 - f876e781aadd81d8. Mean loss in evaluation epoch: 0.06567215919494629, epochs needed: 10
evaluating individudal 8 - 17e09104716242b2. Mean loss in evaluation epoch: 0.07910792529582977, epochs needed: 10
evaluating individudal 9 - 122ad3130eb5c798. Mean loss in evaluation epoch: 0.054011669009923935, epochs needed: 10
evaluating individudal 10 - fe48e8ae7e4c4d52. Mean loss in evaluation epoch: 0.0742650181055069, epochs needed: 10
evaluating individudal 11 - dbefc99399c053b7. Mean loss in evaluation epoch: 0.06645609438419342, epochs needed: 10
evaluating individudal 12 - 41386f9bd9c1b32e. Mean loss in evaluation epoch: 0.04814644530415535, epochs needed: 10
evaluating individudal 13 - c3c1c658e8a8d0a9. Mean loss in evaluation epoch: 0.0738898515701294, epochs needed: 10
evaluating individudal 14 - de24ddc0d116be02. Mean loss in evaluation epoch: 0.06581805646419525, epochs needed: 10
evaluating individudal 15 - a99122f6f0284f39. Mean loss in evaluation epoch: 0.074630506336689, epochs needed: 10
evaluating individudal 16 - f6951159956f32f0. Mean loss in evaluation epoch: 0.06943999975919724, epochs needed: 10
evaluating individudal 17 - 3615e52eb2fa48c7. Mean loss in evaluation epoch: 0.07063987851142883, epochs needed: 10
evaluating individudal 18 - c51fd8a42b0476dc. Mean loss in evaluation epoch: 0.0665573999285698, epochs needed: 10
evaluating individudal 19 - 1672ccba7b802e51. Mean loss in evaluation epoch: 0.07639148831367493, epochs needed: 10
evaluating individudal 20 - 7c872a7830efec5c. Mean loss in evaluation epoch: 0.06949499249458313, epochs needed: 10
evaluating individudal 21 - 0232bcad2d64588c. Mean loss in evaluation epoch: 0.061457470059394836, epochs needed: 10
evaluating individudal 22 - 7afc0e5649a3d981. Mean loss in evaluation epoch: 0.07194723933935165, epochs needed: 10
evaluating individudal 23 - 1d94377ff6f95218. Mean loss in evaluation epoch: 0.06764990836381912, epochs needed: 10
evaluating individudal 24 - 7838da053100ef2d. Mean loss in evaluation epoch: 0.06807579845190048, epochs needed: 10
evaluating individudal 25 - f2f75e0196a9ef1f. Mean loss in evaluation epoch: 0.06866734474897385, epochs needed: 10
evaluating individudal 26 - f31e1c3d791e8b57. Mean loss in evaluation epoch: 0.0643581822514534, epochs needed: 10
evaluating individudal 27 - d51ee00f076f116f. Mean loss in evaluation epoch: 0.06825804710388184, epochs needed: 10
evaluating individudal 28 - 1f7be1ed53dd6d6d. Mean loss in evaluation epoch: 0.07242762297391891, epochs needed: 10
evaluating individudal 29 - 37cbd4d13d8d079b. Mean loss in evaluation epoch: 0.06627285480499268, epochs needed: 10
evaluating individudal 30 - 8ddcf79b00cb3f1e. Mean loss in evaluation epoch: 0.07275870442390442, epochs needed: 10
evaluating individudal 31 - c395fb9792a0abaf. Mean loss in evaluation epoch: 0.06811442971229553, epochs needed: 10
evaluating individudal 32 - 4b28a100c960548a. Mean loss in evaluation epoch: 0.06620422750711441, epochs needed: 10
evaluating individudal 33 - 2bcebb8694daf354. Mean loss in evaluation epoch: 0.07074978947639465, epochs needed: 10
evaluating individudal 34 - c80d636ddd26e68b. Mean loss in evaluation epoch: 0.06578455865383148, epochs needed: 10
evaluating individudal 35 - 77db424d8b12d728. Mean loss in evaluation epoch: 0.07860319316387177, epochs needed: 10
evaluating individudal 36 - 2b305118fe5e8f06. Mean loss in evaluation epoch: 0.06534917652606964, epochs needed: 10
evaluating individudal 37 - 09bfee9102ffca53. Mean loss in evaluation epoch: 0.06494219601154327, epochs needed: 10
evaluating individudal 38 - bb2a890fe5fceb5a. Mean loss in evaluation epoch: 0.059385497123003006, epochs needed: 10
evaluating individudal 39 - 4d898e39a5592bca. Mean loss in evaluation epoch: 0.05475373938679695, epochs needed: 10
evaluating individudal 0 - cc2a7cfd33063cd5. Mean loss in evaluation epoch: 0.04194601625204086, epochs needed: 10
evaluating individudal 1 - e271b424f32c1578. Mean loss in evaluation epoch: 0.042818713933229446, epochs needed: 10
evaluating individudal 2 - 697e918b85743874. Mean loss in evaluation epoch: 0.04411907121539116, epochs needed: 10
evaluating individudal 3 - 3f7012774f8af9d9. Mean loss in evaluation epoch: 0.04513952136039734, epochs needed: 10
evaluating individudal 4 - 703a8815fb96e335. Mean loss in evaluation epoch: 0.047501616179943085, epochs needed: 10
evaluating individudal 5 - 546f81ae062cb5c0. Mean loss in evaluation epoch: 0.047979697585105896, epochs needed: 10
evaluating individudal 6 - 277f5673ae5414c0. Mean loss in evaluation epoch: 0.04263785853981972, epochs needed: 10
evaluating individudal 7 - ed06dda578631480. Mean loss in evaluation epoch: 0.0443827323615551, epochs needed: 10
evaluating individudal 8 - 37ef8b620645b899. Mean loss in evaluation epoch: 0.04676656797528267, epochs needed: 10
evaluating individudal 9 - d64c82f24b494ec3. Mean loss in evaluation epoch: 0.039734333753585815, epochs needed: 10
Round 28 done. -----------------------------------------
------------------------- TRACKING ---------------------------
Matrix Hash: d64c82f24b494ec3, num_times_seen_before: 0
ACC: 0.9421052631578948
TPR/FPR: 0.9444444444444444, 0.05844155844155844
Loss: 0.039734333753585815
Timestamp: 32579.786675507
---------------------------------------------------------------
evaluating individudal 0 - 5fe6f94a59087b0f. Mean loss in evaluation epoch: 0.07453839480876923, epochs needed: 10
evaluating individudal 1 - c8f8395f7c1878bf. Mean loss in evaluation epoch: 0.06241683289408684, epochs needed: 10
evaluating individudal 2 - 9775c8f0405ec5f0. Mean loss in evaluation epoch: 0.06916282325983047, epochs needed: 10
evaluating individudal 3 - dce5c6ad6c9b9622. Mean loss in evaluation epoch: 0.07615409791469574, epochs needed: 10
evaluating individudal 4 - 18357ad79827f790. Mean loss in evaluation epoch: 0.05612071976065636, epochs needed: 10
evaluating individudal 5 - c7cb221a5d33cf71. Mean loss in evaluation epoch: 0.07313518226146698, epochs needed: 10
evaluating individudal 6 - 9ae96847852f152e. Mean loss in evaluation epoch: 0.07600495219230652, epochs needed: 10
evaluating individudal 7 - e340313679ae396e. Mean loss in evaluation epoch: 0.07374554127454758, epochs needed: 10
evaluating individudal 8 - 3abb1d74f07dda26. Mean loss in evaluation epoch: 0.07807175815105438, epochs needed: 10
evaluating individudal 9 - e21052565b98749f. Mean loss in evaluation epoch: 0.0647604763507843, epochs needed: 10
evaluating individudal 10 - 40098c60a1d14726. Mean loss in evaluation epoch: 0.06621316820383072, epochs needed: 10
evaluating individudal 11 - aac951a913cff209. Mean loss in evaluation epoch: 0.07526188343763351, epochs needed: 10
evaluating individudal 12 - a999b1024d00c800. Mean loss in evaluation epoch: 0.06236492097377777, epochs needed: 10
evaluating individudal 13 - 89feb2892b88b45f. Mean loss in evaluation epoch: 0.07596082985401154, epochs needed: 10
evaluating individudal 14 - 4b6f8433b213033a. Mean loss in evaluation epoch: 0.05428106337785721, epochs needed: 10
evaluating individudal 15 - 9a09be030b93463c. Mean loss in evaluation epoch: 0.06769922375679016, epochs needed: 10
evaluating individudal 16 - 9233d887269a9f57. Mean loss in evaluation epoch: 0.07299536466598511, epochs needed: 10
evaluating individudal 17 - f0e9ef55214854c2. Mean loss in evaluation epoch: 0.08080404996871948, epochs needed: 10
evaluating individudal 18 - 79fba830234d4321. Mean loss in evaluation epoch: 0.0630798488855362, epochs needed: 10
evaluating individudal 19 - d8d1b474fc1ac64e. Mean loss in evaluation epoch: 0.07339782267808914, epochs needed: 10
evaluating individudal 20 - 82d67557837ef04f. Mean loss in evaluation epoch: 0.06077108159661293, epochs needed: 10
evaluating individudal 21 - cb66d7f569e0c69b. Mean loss in evaluation epoch: 0.08059271425008774, epochs needed: 10
evaluating individudal 22 - e3a4ea8332033646. Mean loss in evaluation epoch: 0.06464151293039322, epochs needed: 10
evaluating individudal 23 - b6980ecb0cd94b23. Mean loss in evaluation epoch: 0.0799282118678093, epochs needed: 10
evaluating individudal 24 - 5775938eed02a34e. Mean loss in evaluation epoch: 0.06289105117321014, epochs needed: 10
evaluating individudal 25 - 78ba3641a64a1449. Mean loss in evaluation epoch: 0.07727198302745819, epochs needed: 10
evaluating individudal 26 - f1a5483b31e24e04. Mean loss in evaluation epoch: 0.07578354328870773, epochs needed: 10
evaluating individudal 27 - bcc1fa5fa0279fd3. Mean loss in evaluation epoch: 0.0782780647277832, epochs needed: 10
evaluating individudal 28 - 43b52ecbf5982784. Mean loss in evaluation epoch: 0.06727965176105499, epochs needed: 10
evaluating individudal 29 - a7371bdab5437959. Mean loss in evaluation epoch: 0.06613874435424805, epochs needed: 10
evaluating individudal 30 - 00e6fb4b3554caef. Mean loss in evaluation epoch: 0.05847122147679329, epochs needed: 10
evaluating individudal 31 - 208951774dde31a6. Mean loss in evaluation epoch: 0.07949774712324142, epochs needed: 10
evaluating individudal 32 - 0f38a94f7d8e433a. Mean loss in evaluation epoch: 0.05895131826400757, epochs needed: 10
evaluating individudal 33 - afe3f1c15ca15493. Mean loss in evaluation epoch: 0.064446359872818, epochs needed: 10
evaluating individudal 34 - 9fc77bf981427697. Mean loss in evaluation epoch: 0.07701141387224197, epochs needed: 10
evaluating individudal 35 - bc425c8cb4a7ba24. Mean loss in evaluation epoch: 0.06266511976718903, epochs needed: 10
evaluating individudal 36 - e73beca911f808ce. Mean loss in evaluation epoch: 0.07667317241430283, epochs needed: 10
evaluating individudal 37 - 81bb14c38016a409. Mean loss in evaluation epoch: 0.07181264460086823, epochs needed: 10
evaluating individudal 38 - d92bb1681ecba9b9. Mean loss in evaluation epoch: 0.07146656513214111, epochs needed: 10
evaluating individudal 39 - a628cd255f32a209. Mean loss in evaluation epoch: 0.06339100003242493, epochs needed: 10
evaluating individudal 0 - d64c82f24b494ec3. Mean loss in evaluation epoch: 0.042893752455711365, epochs needed: 10
evaluating individudal 1 - cc2a7cfd33063cd5. Mean loss in evaluation epoch: 0.040553778409957886, epochs needed: 10
evaluating individudal 2 - 277f5673ae5414c0. Mean loss in evaluation epoch: 0.04456733167171478, epochs needed: 10
evaluating individudal 3 - e271b424f32c1578. Mean loss in evaluation epoch: 0.03801417350769043, epochs needed: 10
evaluating individudal 4 - 697e918b85743874. Mean loss in evaluation epoch: 0.04257300868630409, epochs needed: 10
evaluating individudal 5 - ed06dda578631480. Mean loss in evaluation epoch: 0.044517882168293, epochs needed: 10
evaluating individudal 6 - 3f7012774f8af9d9. Mean loss in evaluation epoch: 0.04343564063310623, epochs needed: 10
evaluating individudal 7 - 37ef8b620645b899. Mean loss in evaluation epoch: 0.04627065733075142, epochs needed: 10
evaluating individudal 8 - 703a8815fb96e335. Mean loss in evaluation epoch: 0.04492756724357605, epochs needed: 10
evaluating individudal 9 - 546f81ae062cb5c0. Mean loss in evaluation epoch: 0.04331527650356293, epochs needed: 10
Round 29 done. -----------------------------------------
------------------------- TRACKING ---------------------------
Matrix Hash: e271b424f32c1578, num_times_seen_before: 7
ACC: 0.9526315789473684
TPR/FPR: 1.0, 0.05844155844155844
Loss: 0.03801417350769043
Timestamp: 33338.824821343
---------------------------------------------------------------
evaluating individudal 0 - 6aa125b87ddbe7ac. Mean loss in evaluation epoch: 0.08250979334115982, epochs needed: 10
evaluating individudal 1 - 59abb1680359a577. Mean loss in evaluation epoch: 0.07152561098337173, epochs needed: 10
evaluating individudal 2 - f55fd726fbde42c9. Mean loss in evaluation epoch: 0.06530643254518509, epochs needed: 10
evaluating individudal 3 - 2d9f4cd8da4f9228. Mean loss in evaluation epoch: 0.06943149119615555, epochs needed: 10
evaluating individudal 4 - ee013101b07f4b2c. Mean loss in evaluation epoch: 0.06887791305780411, epochs needed: 10
evaluating individudal 5 - 8d06b4891ea55561. Mean loss in evaluation epoch: 0.08080299943685532, epochs needed: 10
